V1,V2,y
-0.9191403783462717,0.6947999818773065,0
-0.6675184462109329,0.315656748176143,0
-0.7619409976263805,0.27640327080116167,0
0.9463543485302588,-0.7397352083877871,0
0.7704618772970442,0.5458618698722661,1
0.6966262790526676,-0.9409566115370729,0
0.9117036302764503,0.1441923448773168,1
-0.2660201599916685,0.40558604635022055,0
-0.12552272353645,0.32011148420706226,0
0.9932508218992206,0.921010896175213,1
-0.7747786644088708,-0.6995282700189434,0
0.26570897875155297,-0.7533175930325373,0
0.6011406431369846,0.0718146709345433,1
-0.25268400024025217,-0.7807459207511891,0
-0.17829889932861076,0.14555277660227306,0
-0.934060104607497,0.21539644040764605,0
-0.6129083892855505,-0.09581828450594054,0
-0.002934198973825408,0.7140903943249559,1
0.29211918168945683,0.946098887932215,1
-0.36677101023410486,0.17242595224016943,0
-0.9082091199706719,0.2652817869347879,0
0.29086118937619854,-0.8891499412963952,0
0.5793018335716755,-0.3158199611074306,0
-0.9755897936216489,0.7799677373712577,0
0.19287917745819882,0.4296359115641908,1
0.5501799819774116,0.6730522806879871,1
-0.6906429204904059,-0.16599107650921385,0
0.002032530885172079,0.49716771960792117,0
-0.3126357460729787,0.4273257655411753,0
-0.4985272774344345,0.26370989847258297,0
0.010891955026482103,-0.49732395715508426,0
-0.9060145643414246,0.24099438098133708,0
0.7992015735576923,0.6973099114435735,1
-0.8897895188052756,-0.4018619831092245,0
-0.09848966615445565,0.2857488522620504,0
0.4222596258273581,-0.40647529714034003,0
0.6909435273389082,-0.36429755115011675,0
-0.2808941080014855,0.19963672238630603,0
-0.30795687049537457,-0.37281586104476805,0
-0.5469713051711722,-0.24846841306495349,0
0.29080897350046353,-0.06350408398948426,0
-0.4496172568409669,0.2909201763499287,0
-0.9781590197355117,-0.6693739040837439,0
-0.928966536280351,-0.4274276270271402,0
0.8146338304008827,-0.1375954937932582,0
0.33973816590135253,0.14211592103445891,0
-0.9738225204577544,-0.6427373945677446,0
-0.7989330459855424,0.18345151903823043,0
0.17542679377360937,0.5260798600639078,1
-0.18230131280681494,-0.26008271127743,0
-0.640617846982003,-0.8031412339815565,0
-0.8439188493857963,-0.623943647020367,0
-0.016408199599169837,-0.7279253134094477,0
-0.9481747425854665,-0.7187160263519337,0
-0.2269460814946873,-0.3934689187310825,0
0.2382758313544262,0.7222589425753543,1
-0.9008791429021383,0.6385830218181112,0
-0.007425626500237259,0.07373995352841822,0
-0.9904256610678084,0.6220054133648274,0
-0.1573493584196517,0.3187049212033777,0
-0.9368725534810192,0.31294182205369925,0
0.5993482063267954,0.8092275724676437,1
0.21975280117263352,-0.2920310593275999,0
-0.9633485595140483,-0.22053816070091714,0
-0.2568060218715176,-0.4978483798329565,0
-0.5463270506247997,0.7634898432458206,0
0.28705068812319534,-0.6263316718006564,0
0.5689168809683076,0.24078592706622892,1
-0.0186305798332973,0.977256219847414,1
0.9579154254850175,0.8872997681602179,1
-0.4290988850898616,0.45663451606323946,0
0.49338315550861633,0.21048106871661165,0
0.11146336580954563,0.7625365631147545,1
-0.2716422029197989,-0.9007602279653799,0
-0.39044563079529726,-0.13736663071823374,0
-0.48750452924091525,0.47867645775522694,0
-0.7846180938270153,-0.24952059841770935,0
0.4567798381904111,-0.2993153585939934,0
-0.1430319033292442,-0.5488805220068995,0
-0.9922351318175606,-0.5251437309285429,0
0.880315567322673,0.7424721546735282,1
-0.4960791639431552,-0.5261915380649056,0
0.796846305990847,0.9153777027915249,1
0.31998114916436493,0.6041766903520331,1
0.9948356152150946,-0.5821661220365899,0
-0.5377661693881959,-0.448839984178643,0
-0.8061339762351378,0.32684342008572975,0
-0.50621614319841,0.4168448442913961,0
-0.5910498318120851,-0.6503457110177284,0
-0.8160028875530942,-0.6220025849623809,0
-0.42830926481307685,-0.8728433904446378,0
-0.978952218696487,0.12860805429603106,0
-0.14458230998049082,-0.29611088846943723,0
-0.06828188600065088,-0.1521800909010549,0
-0.13581221307679003,-0.6669724579517857,0
0.07292958504039637,-0.18139342933042912,0
0.5726381135932086,0.24769782423167452,1
0.3334756516208208,0.5840427761531339,1
-0.021444545912393753,-0.7620635751809905,0
0.33494817851935643,-0.5970639677804128,0
-0.3309890143443035,-0.312711969119583,0
0.20487007071536056,-0.6321674851793673,0
0.6238574480387964,-0.6640793451766973,0
0.22203264040677984,0.10815150735006185,0
0.9080025862071306,-0.2711648428594091,1
-0.05490626326591097,0.8952006052311945,1
0.20373602235228572,0.07003976458009076,0
0.9675156942309988,0.1592293276266994,1
0.6558878849956495,0.16718774908905387,1
-0.014074935612055306,0.5221122493256061,1
-0.6164876107944885,-0.6886269746350895,0
-0.9866076327785431,-0.7139314883236625,0
-0.3401032521185574,0.1845520283713198,0
0.2188976675033254,-0.8724931626508046,0
-0.25396074454372775,0.22294023064577595,0
0.46135617571826604,0.840388113933392,1
0.292645669606161,-0.8526379080120003,0
-0.6009607705795825,0.5508561008732116,0
-0.7991260803523146,0.85660368705162,0
-0.9561389138397542,0.9290291819091094,0
0.6670910585650989,-0.8841117529633804,0
0.915854897292522,0.5731097197372061,1
-0.8075169033058223,0.05485882735298553,0
-0.9423675298330196,-0.5847970515746339,0
0.0816845698886266,0.16105869654248628,0
0.7651162040146684,0.6660053397143737,1
0.05827319003721021,-0.52357712754032,0
-0.9679308659498105,0.31986162859072564,0
0.6993031010348096,-0.3625473439157876,0
-0.314714237462125,0.9474175212872764,1
-0.9408026285929885,-0.5057329725869864,0
0.03528209104575808,-0.7780992655581236,0
-0.6690963538071264,-0.2225411345551478,0
-0.7909591982149056,-0.6070488092738997,0
0.6466162864100407,-0.8636236585062735,0
-0.9874380185116909,-0.8699438786724556,0
-0.6286884737514427,-0.8302990841735935,0
-0.8531549327011785,-0.20329938320690322,0
0.5446979222287389,-0.5761327492851225,0
0.7486586006918157,-0.43556328743745976,0
-0.9693806031171779,-0.3895023978112968,0
-0.4307328415930052,0.3680631639888199,0
0.5298427286958434,0.10088605006007079,1
0.8938813972130046,-0.39659065772712454,0
-0.7492042293603485,-0.34256043196636,0
-0.46427914685380056,0.6673183223092369,0
-0.6760344604558011,0.8646563551428934,1
0.9244740004296634,0.3193158104473941,1
0.08061784497873647,-0.5973223519464517,0
0.9404895375359812,-0.4762049830013815,0
-0.4563483291808623,0.7145671215585967,1
0.5572317405928482,0.3855973472464491,1
0.06930430906047569,0.16173307433103346,0
-0.38868386521495113,-0.757404857721411,0
0.9608316903503547,0.0959242688695996,1
0.7020910737875068,0.9029614754736113,1
0.3560802243941541,0.5448810395830519,1
0.3031253973871879,-0.388979609345953,0
0.09427246666691835,0.47061538759971544,1
-0.828551841574658,0.6264735010767408,0
0.24055490517906564,-0.9322412904951027,0
0.5886220584490662,0.19886116793077857,1
-0.553017712276656,-0.7945744520757927,0
-0.025114667705130822,-0.4519061344237305,0
0.8851822390698258,0.14473126755990018,1
0.2339233086478254,-0.11924395984894054,0
-0.8853035333733499,-0.2151334605663564,0
-0.7208646572696711,0.917206652960441,1
0.9213158556854011,-0.29509312474849025,0
0.19426918267488102,-0.2801917169760775,0
0.020874996138913637,0.8119977044882123,1
-0.08057801494201855,-0.372950734324339,0
-0.6690609603801225,-0.32514984212163633,0
-0.9012356377474322,-0.46858981339377115,0
0.7318655626018751,-0.24677814248062657,0
0.5000006344473384,-0.16748364232549728,0
-0.6922815184220685,0.36118322005307846,0
-0.05706889698474504,0.5755855746159169,1
0.8765735726766515,-0.3846300634459636,0
-0.16056167483980444,-0.32780884824518486,0
0.005862030257573592,0.3185062086251398,0
0.8861256345634889,0.10432804224953363,1
-0.34904880016992035,0.060489090477172214,0
-0.10636412711137155,-0.1914117051992068,0
0.15047508125465736,-0.0646794042079486,0
0.40932977534414094,-0.8680036862085996,0
-0.676436240865951,0.8057831892575369,1
0.4527512627628889,0.4375126360365864,1
0.2774356760598746,-0.8994837118495478,0
0.997152855716626,-0.5810939002918585,0
0.35262874213241924,-0.8758745007482001,0
-0.956555746915339,0.826721290639119,0
-0.09615449266157583,0.39021333677807535,0
0.3898168479977753,0.2474232878313083,1
0.9945266972959359,-0.9753824669375946,0
0.2192794949204997,0.8483413370154005,1
-0.6848628935181642,-0.12120212625649485,0
-0.2781740724577446,-0.912653074980408,0
-0.21760821281040532,0.6702532908412422,0
-0.8376652051227906,0.2723292300106459,0
0.99687488206725,-0.7655396498748208,0
0.014121555494404081,0.010800774358068477,0
-0.5092122555963501,0.7048607254970853,0
0.8788830854071037,-0.5911588572840727,0
0.6512063327537281,-0.5416996496234947,0
-0.5185931162992243,-0.4171291133242021,0
0.24253623320747764,-0.09688098965103675,0
-0.20673245069219637,0.6557329844039899,0
-0.8721763348932299,-0.5098838204840341,0
0.4361220521894389,0.10915208714979396,0
-0.8085805897576177,0.6927634386769916,0
-0.02675911270135156,-0.06071400418688966,0
0.7374243431214118,0.6335975594448864,1
0.18572121909302242,0.16196336135219425,0
-0.5716484035875151,0.05663279207458838,0
-0.759665127193254,0.590985718809683,0
-0.18226353279002816,-0.5992604890180009,0
-0.26308450473573286,0.6529476870143833,1
0.15310775372555585,-0.04854611922072216,0
0.5497232113378752,-0.7607785561126736,0
-0.6252495697431015,0.5653655910074542,0
-0.07157916608661874,0.11651162306042129,0
0.8253785147359183,-0.44879050237720874,0
0.5366863221306795,0.38894301799958786,1
-0.3386494375429936,0.6612092134725367,0
-0.31405035229760103,-0.9478178534802717,0
-0.1168996292993818,0.3970886597497998,0
-0.06686409204945787,0.6829199684270713,1
-0.055108293836222844,-0.10705077997686097,0
-0.5954259798067258,0.7925824309683922,0
-0.4632062520444422,0.9362671731266718,1
0.2342489434434405,0.3870335545532533,1
-0.9634726474563946,0.35196191795808285,0
0.7316003989614208,-0.25392360978109285,0
0.564712692395642,0.49753691694292224,1
0.3638784664743202,-0.6417912368528111,0
-0.34451249462353317,-0.9004916134115342,0
-0.9924816960556286,-0.47190056949076364,0
-0.40008907006120675,-0.3347098023720734,0
0.7301323122776544,0.03600812359161054,1
-0.17260312396416788,0.9226070713851233,1
-0.323645127044196,0.5302145979149786,0
-0.5401740484783006,-0.7909478994687325,0
-0.753738444735182,-0.7922387214236282,0
0.9654953982102514,0.4157632128946256,1
0.3984839014436401,-0.18338601962644208,0
-0.4482136222380202,-0.15605796887723034,0
0.572014666801975,-0.36371974889870584,0
-0.37510974067529945,-0.41776449441205443,0
-0.520341216408577,0.8714130138305451,1
0.5962392444667819,0.2510772801258765,1
-0.9179060747131169,0.1398593476948169,0
0.8224345358444576,-0.7113538402737085,0
-0.012778974668433696,-0.6038840270321575,0
0.4216857515451675,-0.2127407395808938,0
0.1733294277920705,0.9474372080405595,1
-0.4570358715618106,-0.2687036995871004,0
-0.7295508554486796,0.7847092403410365,1
-0.5564306247381985,0.0748993145935608,0
-0.5753828977595887,-0.5728503463254269,0
0.18237371817791148,-0.8072356851485065,0
0.14667982035334548,0.346115296581496,0
0.349336746146909,-0.3303777181513021,0
0.9552491416314117,-0.31188508808373605,0
-0.22808167003600555,-0.28712875150099215,0
0.7126514531659351,0.4775641913806252,1
0.1193080362394463,-0.6569775109436211,0
-0.8514238506797904,-0.14235172228829396,0
-0.5143667674046213,0.31120328222409155,0
0.45719206928386,-0.7002431448245519,0
-0.7514372668824947,-0.9771149074910592,0
-0.8222784101702161,-0.5900020695940225,0
0.058354574626945155,-0.10936194531128107,0
0.022234446724889834,0.860804792695999,1
-0.8472503782124634,-0.49967121907557566,0
-0.34802644295606977,-0.830714892993708,0
0.9283010178194817,-0.5429810516569848,0
-0.18684415381064667,0.2852766208121489,0
0.6058259735275804,0.9847400340381709,1
-0.8407338895235927,-0.31950336357290965,0
-0.7962630189207693,0.5903975278709293,0
0.3676032745211868,0.08789425275923946,0
0.8715935593045565,-0.9148906755001562,0
-0.829216037521791,0.08691550776279189,0
-0.6553762481219285,0.838859509833521,1
-0.5965203607889715,-0.055618136061846624,0
-0.9611551029263548,0.597355163031905,0
-0.14502639613636603,-0.9804275285982111,0
-0.3130903319747693,-0.6599215262056854,0
0.46999522004315053,-0.26858856927396646,0
0.13151213017506413,0.6493359352471131,1
-0.7689809496708218,0.7270626189587519,0
-0.2742806164919682,0.8293742050524775,1
-0.8426642944976455,-0.4475334717501962,0
0.08822181684562302,0.7572390481316436,1
-0.15870997511039864,-0.9675685357691408,0
0.4361963475997517,0.33177787354672494,1
0.971363923374986,0.676478824831757,1
0.16989072268918237,-0.3267189461177942,0
0.6218251972586866,0.541527686222433,1
0.5575366029549813,0.7170156316105303,1
-0.6520224643743746,0.3056168043533769,0
0.11184262488437025,-0.8357233048549613,0
0.7633266174364814,0.6303394828631268,1
-0.4345232834239299,0.36462815796916237,0
0.7639105188877997,-0.07747885648263964,1
0.4350745111392811,-0.806832749926438,0
0.7198696192639915,0.6425308078397391,1
0.6619508909070992,0.7576890523078947,1
-0.8009362304322103,0.03513956809043761,0
-0.8258375809190026,0.861474299162603,1
0.3409408924231969,-0.3485385470611144,0
0.896716052514861,-0.7702066999763515,0
-0.3908156859891938,-0.9723958210856969,0
0.491970358268349,-0.053709005898126216,0
-0.06836369126390718,-0.6372108390762423,0
-0.98615542123266,0.8617768976452214,0
0.863479560008652,-0.18809564293005931,1
-0.9777909747353439,0.16449190340790687,0
0.6743766262274218,0.9673627580590072,1
-0.7427533610661601,-0.36262000028816765,0
0.024296372884806017,0.8263438572694657,1
0.5958836754354291,0.20306847132014982,1
0.24498601230774852,0.6647341565186566,1
0.10376568306989564,0.16627509863698386,0
-0.11111001557610045,0.3620535447488835,0
-0.4405433202369258,0.9279737975326541,1
0.39247103418611795,-0.1041794277500836,0
0.7309637621917091,0.9566194303343014,1
